SorghumGene,Ortholog
Sobic.002G052000,Zm00001eb116960
Sobic.002G052100,Zm00001eb116960
Sobic.002G050400,Zm00001eb117000
Sobic.002G050100,Zm00001eb117010
Sobic.002G050300,Zm00001eb117010
Sobic.002G049000,Zm00001eb117030
Sobic.002G048700,Zm00001eb117050
Sobic.002G048200,Zm00001eb117060
Sobic.002G045100,Zm00001eb117150
Sobic.002G044100,Zm00001eb117160
Sobic.002G044300,Zm00001eb117160
Sobic.002G044400,Zm00001eb117160
Sobic.002G044600,Zm00001eb117160
Sobic.002G044000,Zm00001eb117170
Sobic.002G042600,Zm00001eb117210
Sobic.002G042400,Zm00001eb117230
Sobic.002G041800,Zm00001eb117240
Sobic.002G042000,Zm00001eb117240
Sobic.002G042100,Zm00001eb117240
Sobic.002G042300,Zm00001eb117240
Sobic.002G042200,Zm00001eb117240
Sobic.002G041000,Zm00001eb117280
Sobic.002G040900,Zm00001eb117290
Sobic.002G040600,Zm00001eb117350
Sobic.002G040400,Zm00001eb117370
Sobic.002G040500,Zm00001eb117370
Sobic.002G039000,Zm00001eb117430
Sobic.002G038200,Zm00001eb117460
Sobic.002G037400,Zm00001eb117480
Sobic.002G037600,Zm00001eb117510
Sobic.002G035500,Zm00001eb117560
Sobic.002G001400,Zm00001eb118400
Sobic.002G002200,Zm00001eb118340
Sobic.002G009800,Zm00001eb118140
Sobic.002G010000,Zm00001eb118130
Sobic.002G010100,Zm00001eb118120
Sobic.002G010300,Zm00001eb118100
Sobic.002G011700,Zm00001eb118040
Sobic.002G012200,Zm00001eb118040
Sobic.002G011500,Zm00001eb118040
Sobic.002G011800,Zm00001eb118040
Sobic.002G011900,Zm00001eb118040
Sobic.002G013400,Zm00001eb118040
Sobic.002G020200,Zm00001eb117910
Sobic.002G020800,Zm00001eb117890
Sobic.002G022400,Zm00001eb117850
Sobic.002G023900,Zm00001eb117820
Sobic.002G026700,Zm00001eb117760
Sobic.002G026800,Zm00001eb117760
Sobic.002G026900,Zm00001eb117760
Sobic.002G027100,Zm00001eb117760
Sobic.002G027300,Zm00001eb117760
Sobic.002G026200,Zm00001eb117770
Sobic.002G025400,Zm00001eb117790
Sobic.002G029000,Zm00001eb117750
Sobic.002G029300,Zm00001eb117740
Sobic.002G029400,Zm00001eb117730
Sobic.002G030900,Zm00001eb117640
Sobic.003G000900,Zm00001eb118810
Sobic.003G001300,Zm00001eb118840
Sobic.003G001500,Zm00001eb118860
Sobic.003G001400,Zm00001eb118850
Sobic.003G003450,Zm00001eb118940
Sobic.003G005700,Zm00001eb119120
Sobic.003G005266,Zm00001eb119080
Sobic.003G005200,Zm00001eb119070
Sobic.003G004800,Zm00001eb119030
Sobic.003G006300,Zm00001eb119170
Sobic.003G006500,Zm00001eb119190
Sobic.003G006600,Zm00001eb119200
Sobic.003G007200,Zm00001eb119200
Sobic.003G006833,Zm00001eb119210
Sobic.003G007300,Zm00001eb119210
Sobic.003G007400,Zm00001eb119220
Sobic.003G007600,Zm00001eb119250
Sobic.003G007700,Zm00001eb119270
Sobic.003G008100,Zm00001eb119290
Sobic.003G008600,Zm00001eb119330
Sobic.003G008700,Zm00001eb119340
Sobic.003G009700,Zm00001eb119390
Sobic.003G009900,Zm00001eb119390
Sobic.003G010000,Zm00001eb119390
Sobic.003G010100,Zm00001eb119390
Sobic.003G010200,Zm00001eb119390
Sobic.003G010300,Zm00001eb119390
Sobic.003G010500,Zm00001eb119400
Sobic.003G010600,Zm00001eb119410
Sobic.003G010700,Zm00001eb119420
Sobic.003G010800,Zm00001eb119430
Sobic.003G011000,Zm00001eb119440
Sobic.003G011100,Zm00001eb119450
Sobic.003G012400,Zm00001eb119530
Sobic.003G012800,Zm00001eb119540
Sobic.003G013700,Zm00001eb119630
Sobic.003G013100,Zm00001eb119580
Sobic.003G014000,Zm00001eb119650
Sobic.003G014400,Zm00001eb119670
Sobic.003G014500,Zm00001eb119690
Sobic.003G014900,Zm00001eb119710
Sobic.003G015100,Zm00001eb119720
Sobic.003G015200,Zm00001eb119760
Sobic.003G016100,Zm00001eb119800
Sobic.003G016400,Zm00001eb119820
Sobic.003G016200,Zm00001eb119810
Sobic.003G017400,Zm00001eb119880
Sobic.003G017601,Zm00001eb119900
Sobic.003G017700,Zm00001eb119910
Sobic.003G017800,Zm00001eb119920
Sobic.003G020600,Zm00001eb119940
Sobic.003G019400,Zm00001eb119950
Sobic.003G019300,Zm00001eb119960
Sobic.003G018600,Zm00001eb120030
Sobic.003G018000,Zm00001eb120090
Sobic.003G022400,Zm00001eb120220
Sobic.003G022500,Zm00001eb120230
Sobic.003G022600,Zm00001eb120240
Sobic.003G022700,Zm00001eb120250
Sobic.003G023500,Zm00001eb120350
Sobic.003G029700,Zm00001eb120390
Sobic.003G024900,Zm00001eb120380
Sobic.003G025000,Zm00001eb120380
Sobic.003G024800,Zm00001eb120370
Sobic.003G024100,Zm00001eb120360
Sobic.003G028900,Zm00001eb120470
Sobic.003G029000,Zm00001eb120460
Sobic.003G029200,Zm00001eb120460
Sobic.003G028600,Zm00001eb120570
Sobic.003G028500,Zm00001eb120580
Sobic.003G028000,Zm00001eb120590
Sobic.003G027600,Zm00001eb120610
Sobic.003G027700,Zm00001eb120610
Sobic.003G027500,Zm00001eb120630
Sobic.003G027400,Zm00001eb120650
Sobic.003G027200,Zm00001eb120680
Sobic.003G026200,Zm00001eb120760
Sobic.003G025700,Zm00001eb120780
Sobic.003G030500,Zm00001eb120880
Sobic.003G030600,Zm00001eb120890
Sobic.003G030700,Zm00001eb120900
Sobic.003G030800,Zm00001eb120910
Sobic.003G030900,Zm00001eb120920
Sobic.003G031100,Zm00001eb120960
Sobic.003G031400,Zm00001eb120980
Sobic.003G031700,Zm00001eb121000
Sobic.003G031500,Zm00001eb120990
Sobic.003G031800,Zm00001eb121010
Sobic.003G032200,Zm00001eb121060
Sobic.003G033100,Zm00001eb121120
Sobic.003G033200,Zm00001eb121140
Sobic.003G033300,Zm00001eb121150
Sobic.003G034000,Zm00001eb121200
Sobic.003G034100,Zm00001eb121210
Sobic.003G034400,Zm00001eb121270
Sobic.003G034500,Zm00001eb121290
Sobic.003G034700,Zm00001eb121310
Sobic.003G034600,Zm00001eb121300
Sobic.003G034900,Zm00001eb121370
Sobic.003G035400,Zm00001eb121390
Sobic.003G035500,Zm00001eb121400
Sobic.003G035700,Zm00001eb121410
Sobic.003G035900,Zm00001eb121420
Sobic.003G036000,Zm00001eb121470
Sobic.003G036200,Zm00001eb121470
Sobic.003G036400,Zm00001eb121480
Sobic.003G036500,Zm00001eb121490
Sobic.003G036800,Zm00001eb121510
Sobic.003G037000,Zm00001eb121540
Sobic.003G037200,Zm00001eb121580
Sobic.003G037400,Zm00001eb121600
Sobic.003G037300,Zm00001eb121590
Sobic.003G037600,Zm00001eb121630
Sobic.003G037900,Zm00001eb121760
Sobic.003G038100,Zm00001eb121810
Sobic.003G038200,Zm00001eb121820
Sobic.003G038600,Zm00001eb121870
Sobic.003G039500,Zm00001eb121920
Sobic.003G039400,Zm00001eb121900
Sobic.003G039100,Zm00001eb121890
Sobic.003G039900,Zm00001eb122000
Sobic.003G039700,Zm00001eb121990
Sobic.003G040500,Zm00001eb122050
Sobic.003G040200,Zm00001eb122040
Sobic.003G040100,Zm00001eb122030
Sobic.003G041400,Zm00001eb122170
Sobic.003G041300,Zm00001eb122160
Sobic.003G041100,Zm00001eb122120
Sobic.003G040900,Zm00001eb122110
Sobic.003G042100,Zm00001eb122200
Sobic.003G043000,Zm00001eb122250
Sobic.003G043100,Zm00001eb122260
Sobic.003G043300,Zm00001eb122280
Sobic.003G043400,Zm00001eb122290
Sobic.003G043600,Zm00001eb122300
Sobic.003G043800,Zm00001eb122330
Sobic.003G044000,Zm00001eb122350
Sobic.003G044100,Zm00001eb122360
Sobic.003G044300,Zm00001eb122370
Sobic.003G044700,Zm00001eb122400
Sobic.003G044900,Zm00001eb122410
Sobic.003G045000,Zm00001eb122420
Sobic.003G045100,Zm00001eb122440
Sobic.003G045700,Zm00001eb122470
Sobic.003G045900,Zm00001eb122500
Sobic.003G046700,Zm00001eb122530
Sobic.003G047300,Zm00001eb122570
Sobic.003G047500,Zm00001eb122610
Sobic.003G047600,Zm00001eb122610
Sobic.003G047700,Zm00001eb122620
Sobic.003G047800,Zm00001eb122630
Sobic.003G048200,Zm00001eb122680
Sobic.003G048700,Zm00001eb122700
Sobic.003G049300,Zm00001eb122730
Sobic.003G049600,Zm00001eb122750
Sobic.003G049700,Zm00001eb122760
Sobic.003G049800,Zm00001eb122780
Sobic.003G050000,Zm00001eb122820
Sobic.003G050100,Zm00001eb122830
Sobic.003G050700,Zm00001eb122880
Sobic.003G050800,Zm00001eb122890
Sobic.003G050900,Zm00001eb122900
Sobic.003G051100,Zm00001eb122920
Sobic.003G052400,Zm00001eb122990
Sobic.003G051800,Zm00001eb122950
Sobic.003G052500,Zm00001eb123000
Sobic.003G052700,Zm00001eb123040
Sobic.003G053200,Zm00001eb123130
Sobic.003G053400,Zm00001eb123140
Sobic.003G053500,Zm00001eb123140
Sobic.003G053600,Zm00001eb123140
Sobic.003G053700,Zm00001eb123150
Sobic.003G053800,Zm00001eb123160
Sobic.003G053900,Zm00001eb123170
Sobic.003G054200,Zm00001eb123200
Sobic.003G054900,Zm00001eb123220
Sobic.003G055000,Zm00001eb123240
Sobic.003G055400,Zm00001eb123250
Sobic.003G055500,Zm00001eb123260
Sobic.003G056100,Zm00001eb123340
Sobic.003G055900,Zm00001eb123330
Sobic.003G055700,Zm00001eb123280
Sobic.003G056500,Zm00001eb123360
Sobic.003G056600,Zm00001eb123370
Sobic.003G057100,Zm00001eb123370
Sobic.003G057366,Zm00001eb123370
Sobic.003G057600,Zm00001eb123380
Sobic.003G058400,Zm00001eb123400
Sobic.003G058900,Zm00001eb123460
Sobic.003G059200,Zm00001eb123510
Sobic.003G059300,Zm00001eb123520
Sobic.003G059500,Zm00001eb123520
Sobic.003G059600,Zm00001eb123560
Sobic.003G061400,Zm00001eb123570
Sobic.003G063500,Zm00001eb123730
Sobic.003G063600,Zm00001eb123750
Sobic.003G065300,Zm00001eb123910
Sobic.003G065400,Zm00001eb123910
Sobic.003G065600,Zm00001eb123910
Sobic.003G066300,Zm00001eb123950
Sobic.003G067201,Zm00001eb123970
Sobic.003G066000,Zm00001eb124030
Sobic.003G066200,Zm00001eb124030
Sobic.003G067000,Zm00001eb124030
Sobic.003G065800,Zm00001eb124040
Sobic.003G065900,Zm00001eb124040
Sobic.003G066600,Zm00001eb124040
Sobic.003G066900,Zm00001eb124040
Sobic.003G067300,Zm00001eb124070
Sobic.003G067500,Zm00001eb124070
Sobic.003G067600,Zm00001eb124060
Sobic.003G068100,Zm00001eb124060
Sobic.003G068200,Zm00001eb124060
Sobic.003G068400,Zm00001eb124080
Sobic.003G067700,Zm00001eb124100
Sobic.003G068000,Zm00001eb124120
Sobic.003G068300,Zm00001eb124150
Sobic.003G068600,Zm00001eb124150
Sobic.003G068800,Zm00001eb124150
Sobic.003G068900,Zm00001eb124150
Sobic.003G068950,Zm00001eb124150
Sobic.003G069000,Zm00001eb124150
Sobic.003G069200,Zm00001eb124150
Sobic.003G069300,Zm00001eb124150
Sobic.003G070900,Zm00001eb124300
Sobic.003G071000,Zm00001eb124320
Sobic.003G071901,Zm00001eb124380
Sobic.003G071700,Zm00001eb124370
Sobic.003G072300,Zm00001eb124410
Sobic.003G072400,Zm00001eb124420
Sobic.003G073000,Zm00001eb124450
Sobic.003G074000,Zm00001eb124480
Sobic.003G074500,Zm00001eb124520
Sobic.003G074600,Zm00001eb124520
Sobic.003G075500,Zm00001eb124570
Sobic.003G075901,Zm00001eb124620
Sobic.003G076100,Zm00001eb124620
Sobic.003G076500,Zm00001eb124630
Sobic.003G076600,Zm00001eb124630
Sobic.003G077300,Zm00001eb124670
Sobic.003G077900,Zm00001eb124730
Sobic.003G079100,Zm00001eb124820
Sobic.003G079300,Zm00001eb124830
Sobic.003G080300,Zm00001eb124890
Sobic.003G080400,Zm00001eb124890
Sobic.003G081500,Zm00001eb124890
Sobic.003G081601,Zm00001eb124890
Sobic.003G081100,Zm00001eb124900
Sobic.003G081800,Zm00001eb124930
Sobic.003G081900,Zm00001eb124960
Sobic.003G082000,Zm00001eb124960
Sobic.003G082100,Zm00001eb124960
Sobic.003G082500,Zm00001eb125030
Sobic.003G082700,Zm00001eb125060
Sobic.003G082800,Zm00001eb125080
Sobic.003G082900,Zm00001eb125080
Sobic.003G083000,Zm00001eb125100
Sobic.003G083200,Zm00001eb125120
Sobic.003G083400,Zm00001eb125140
Sobic.003G083700,Zm00001eb125190
Sobic.003G084000,Zm00001eb125210
Sobic.003G084100,Zm00001eb125220
Sobic.003G084400,Zm00001eb125240
Sobic.003G084800,Zm00001eb125280
Sobic.003G085100,Zm00001eb125300
Sobic.003G085200,Zm00001eb125310
Sobic.003G085700,Zm00001eb125340
Sobic.003G086200,Zm00001eb125390
Sobic.003G086500,Zm00001eb125410
Sobic.003G086600,Zm00001eb125420
Sobic.003G086800,Zm00001eb125440
Sobic.003G087100,Zm00001eb125470
Sobic.003G087300,Zm00001eb125480
Sobic.003G087600,Zm00001eb125520
Sobic.003G088100,Zm00001eb125540
Sobic.003G088600,Zm00001eb125620
Sobic.003G089300,Zm00001eb125730
Sobic.003G091400,Zm00001eb125780
Sobic.003G092900,Zm00001eb125820
Sobic.003G093000,Zm00001eb125830
Sobic.003G094600,Zm00001eb125880
Sobic.003G094700,Zm00001eb125890
Sobic.003G095100,Zm00001eb125890
Sobic.003G095200,Zm00001eb125920
Sobic.003G095400,Zm00001eb125930
Sobic.003G095700,Zm00001eb125980
Sobic.003G096300,Zm00001eb126140
Sobic.003G096750,Zm00001eb126150
Sobic.003G097100,Zm00001eb126150
Sobic.003G098100,Zm00001eb126240
Sobic.003G098200,Zm00001eb126250
Sobic.003G098300,Zm00001eb126260
Sobic.003G098500,Zm00001eb126270
Sobic.003G098800,Zm00001eb126300
Sobic.003G098900,Zm00001eb126310
Sobic.003G099166,Zm00001eb126330
Sobic.003G101300,Zm00001eb126370
Sobic.003G101000,Zm00001eb126380
Sobic.003G100200,Zm00001eb126430
Sobic.003G100400,Zm00001eb126430
Sobic.003G099300,Zm00001eb126500
Sobic.003G102000,Zm00001eb126560
Sobic.003G102100,Zm00001eb126560
Sobic.003G102300,Zm00001eb126610
Sobic.003G102500,Zm00001eb126640
Sobic.003G102600,Zm00001eb126650
Sobic.003G102800,Zm00001eb126660
Sobic.003G103000,Zm00001eb126670
Sobic.003G103300,Zm00001eb126690
Sobic.003G104100,Zm00001eb126740
Sobic.003G104700,Zm00001eb126790
Sobic.003G105000,Zm00001eb126820
Sobic.003G105101,Zm00001eb126830
Sobic.003G105200,Zm00001eb126840
Sobic.003G105500,Zm00001eb126880
Sobic.003G105600,Zm00001eb126890
Sobic.003G105700,Zm00001eb126900
Sobic.003G105900,Zm00001eb126920
Sobic.003G106300,Zm00001eb126960
Sobic.003G106400,Zm00001eb126960
Sobic.003G106600,Zm00001eb126960
Sobic.003G106800,Zm00001eb126960
Sobic.003G107400,Zm00001eb126960
Sobic.003G107600,Zm00001eb126960
Sobic.003G106900,Zm00001eb126970
Sobic.003G107100,Zm00001eb126980
Sobic.003G107700,Zm00001eb127020
Sobic.003G108100,Zm00001eb127070
Sobic.003G108200,Zm00001eb127080
Sobic.003G108300,Zm00001eb127090
Sobic.003G108600,Zm00001eb127110
Sobic.003G108900,Zm00001eb127160
Sobic.003G109200,Zm00001eb127170
Sobic.003G109300,Zm00001eb127180
Sobic.003G109900,Zm00001eb127190
Sobic.003G110400,Zm00001eb127230
Sobic.003G110600,Zm00001eb127240
Sobic.003G110700,Zm00001eb127280
Sobic.003G110800,Zm00001eb127290
Sobic.003G111000,Zm00001eb127290
Sobic.003G111100,Zm00001eb127300
Sobic.003G111200,Zm00001eb127310
Sobic.003G111300,Zm00001eb127310
Sobic.003G111800,Zm00001eb127350
Sobic.003G113800,Zm00001eb127490
Sobic.003G114200,Zm00001eb127520
Sobic.003G114600,Zm00001eb127570
Sobic.003G115100,Zm00001eb127630
Sobic.003G115200,Zm00001eb127640
Sobic.003G115400,Zm00001eb127650
Sobic.003G115800,Zm00001eb127670
Sobic.003G115900,Zm00001eb127680
Sobic.003G116600,Zm00001eb127720
Sobic.003G116300,Zm00001eb127710
Sobic.003G116700,Zm00001eb127750
Sobic.003G116900,Zm00001eb127760
Sobic.003G117000,Zm00001eb127770
Sobic.003G117500,Zm00001eb127810
Sobic.003G117800,Zm00001eb127850
Sobic.003G117900,Zm00001eb127860
Sobic.003G118200,Zm00001eb127890
Sobic.003G118500,Zm00001eb127920
Sobic.003G118600,Zm00001eb127920
Sobic.003G119000,Zm00001eb127930
Sobic.003G119332,Zm00001eb127960
Sobic.003G119400,Zm00001eb127970
Sobic.003G119600,Zm00001eb127990
Sobic.003G119700,Zm00001eb127990
Sobic.003G119800,Zm00001eb128000
Sobic.003G125650,Zm00001eb128040
Sobic.003G125500,Zm00001eb128070
Sobic.003G125332,Zm00001eb128110
Sobic.003G124900,Zm00001eb128120
Sobic.003G125000,Zm00001eb128120
Sobic.003G124800,Zm00001eb128130
Sobic.003G124700,Zm00001eb128150
Sobic.003G122900,Zm00001eb128190
Sobic.003G123000,Zm00001eb128190
Sobic.003G122500,Zm00001eb128200
Sobic.003G122300,Zm00001eb128220
Sobic.003G122000,Zm00001eb128260
Sobic.003G121800,Zm00001eb128290
Sobic.003G121500,Zm00001eb128300
Sobic.003G121400,Zm00001eb128310
Sobic.003G121200,Zm00001eb128320
Sobic.003G121000,Zm00001eb128330
Sobic.003G121100,Zm00001eb128330
Sobic.003G120700,Zm00001eb128410
Sobic.003G120300,Zm00001eb128420
Sobic.003G128800,Zm00001eb128450
Sobic.003G127900,Zm00001eb128480
Sobic.003G127800,Zm00001eb128490
Sobic.003G127400,Zm00001eb128590
Sobic.003G127200,Zm00001eb128610
Sobic.003G129100,Zm00001eb128770
Sobic.003G129800,Zm00001eb128810
Sobic.003G129900,Zm00001eb128830
Sobic.003G130000,Zm00001eb128840
Sobic.003G130100,Zm00001eb128850
Sobic.003G130500,Zm00001eb128860
Sobic.003G130800,Zm00001eb128890
Sobic.003G131000,Zm00001eb128920
Sobic.003G131100,Zm00001eb128930
Sobic.003G132000,Zm00001eb128990
Sobic.003G132100,Zm00001eb129000
Sobic.003G132400,Zm00001eb129020
Sobic.003G132500,Zm00001eb129030
Sobic.003G133900,Zm00001eb129080
Sobic.003G134000,Zm00001eb129090
Sobic.003G134900,Zm00001eb129330
Sobic.003G131600,Zm00001eb129340
Sobic.003G135000,Zm00001eb129340
Sobic.003G135500,Zm00001eb129370
Sobic.003G135600,Zm00001eb129380
Sobic.003G135700,Zm00001eb129420
Sobic.003G135800,Zm00001eb129430
Sobic.003G136200,Zm00001eb129440
Sobic.003G136500,Zm00001eb129480
Sobic.003G136600,Zm00001eb129490
Sobic.003G137200,Zm00001eb129570
Sobic.003G137700,Zm00001eb129600
Sobic.003G138400,Zm00001eb129690
Sobic.003G138900,Zm00001eb129710
Sobic.003G139000,Zm00001eb129710
Sobic.003G139600,Zm00001eb129830
Sobic.003G139500,Zm00001eb129820
Sobic.003G139900,Zm00001eb129860
Sobic.003G140200,Zm00001eb129890
Sobic.003G140400,Zm00001eb129900
Sobic.003G140600,Zm00001eb129910
Sobic.003G140700,Zm00001eb129910
Sobic.003G141700,Zm00001eb129960
Sobic.003G141800,Zm00001eb129970
Sobic.003G142200,Zm00001eb130000
Sobic.003G142300,Zm00001eb130020
Sobic.003G142700,Zm00001eb130040
Sobic.003G142800,Zm00001eb130050
Sobic.003G143000,Zm00001eb130050
Sobic.003G143100,Zm00001eb130050
Sobic.003G143401,Zm00001eb130070
Sobic.003G143500,Zm00001eb130070
Sobic.003G143900,Zm00001eb130130
Sobic.003G144200,Zm00001eb130180
Sobic.003G144400,Zm00001eb130180
Sobic.003G144500,Zm00001eb130200
Sobic.003G145100,Zm00001eb130260
Sobic.003G145200,Zm00001eb130270
Sobic.003G145300,Zm00001eb130280
Sobic.003G145400,Zm00001eb130290
Sobic.003G145800,Zm00001eb130310
Sobic.003G145900,Zm00001eb130340
Sobic.003G146200,Zm00001eb130350
Sobic.003G146300,Zm00001eb130390
Sobic.003G147401,Zm00001eb130430
Sobic.003G147500,Zm00001eb130450
Sobic.003G148000,Zm00001eb130470
Sobic.003G148400,Zm00001eb130500
Sobic.003G149100,Zm00001eb130570
Sobic.003G149200,Zm00001eb130580
Sobic.003G149300,Zm00001eb130600
Sobic.003G149400,Zm00001eb130610
Sobic.003G150600,Zm00001eb130750
Sobic.003G150700,Zm00001eb130750
Sobic.003G151300,Zm00001eb130820
Sobic.003G151400,Zm00001eb130850
Sobic.003G151900,Zm00001eb130940
Sobic.003G152100,Zm00001eb130940
Sobic.003G152000,Zm00001eb131000
Sobic.003G152200,Zm00001eb131000
Sobic.003G152300,Zm00001eb131020
Sobic.003G152600,Zm00001eb131040
Sobic.003G153000,Zm00001eb131080
Sobic.003G153100,Zm00001eb131090
Sobic.003G153200,Zm00001eb131090
Sobic.003G153300,Zm00001eb131100
Sobic.003G153400,Zm00001eb131130
Sobic.003G153500,Zm00001eb131140
Sobic.003G153600,Zm00001eb131150
Sobic.003G153800,Zm00001eb131170
Sobic.003G154200,Zm00001eb131190
Sobic.003G154300,Zm00001eb131190
Sobic.003G154400,Zm00001eb131190
Sobic.003G154700,Zm00001eb131200
Sobic.003G155600,Zm00001eb131290
Sobic.003G155700,Zm00001eb131310
Sobic.003G156400,Zm00001eb131360
Sobic.003G156900,Zm00001eb131390
Sobic.003G157100,Zm00001eb131410
Sobic.003G157600,Zm00001eb131430
Sobic.003G157700,Zm00001eb131440
Sobic.003G158500,Zm00001eb131480
Sobic.003G158100,Zm00001eb131470
Sobic.003G158600,Zm00001eb131500
Sobic.003G158700,Zm00001eb131510
Sobic.003G159600,Zm00001eb131530
Sobic.003G160000,Zm00001eb131540
Sobic.003G160500,Zm00001eb131550
Sobic.003G160700,Zm00001eb131590
Sobic.003G160800,Zm00001eb131600
Sobic.003G161500,Zm00001eb131620
Sobic.003G162100,Zm00001eb131630
Sobic.003G162200,Zm00001eb131660
Sobic.003G162500,Zm00001eb131700
Sobic.003G162700,Zm00001eb131750
Sobic.003G163100,Zm00001eb131770
Sobic.003G163500,Zm00001eb131830
Sobic.003G163700,Zm00001eb131840
Sobic.003G164700,Zm00001eb131850
Sobic.008G096000,Zm00001eb133000
Sobic.008G086200,Zm00001eb133580
Sobic.008G083200,Zm00001eb133640
Sobic.008G082700,Zm00001eb133700
Sobic.008G082000,Zm00001eb133740
Sobic.008G081800,Zm00001eb133750
Sobic.008G080700,Zm00001eb133780
Sobic.008G079800,Zm00001eb133810
Sobic.008G080100,Zm00001eb133810
Sobic.008G080400,Zm00001eb133810
Sobic.008G080600,Zm00001eb133810
Sobic.008G078400,Zm00001eb133840
Sobic.008G078000,Zm00001eb133860
Sobic.008G078100,Zm00001eb133860
Sobic.008G078200,Zm00001eb133860
Sobic.008G077900,Zm00001eb133870
Sobic.008G193200,Zm00001eb133920
Sobic.008G191900,Zm00001eb133960
Sobic.008G191400,Zm00001eb134000
Sobic.008G191100,Zm00001eb134010
Sobic.008G191000,Zm00001eb134020
Sobic.008G190500,Zm00001eb134090
Sobic.008G190000,Zm00001eb134100
Sobic.008G189100,Zm00001eb134120
Sobic.008G189200,Zm00001eb134120
Sobic.008G188400,Zm00001eb134130
Sobic.008G188100,Zm00001eb134140
Sobic.008G187100,Zm00001eb134200
Sobic.008G186900,Zm00001eb134210
Sobic.008G176500,Zm00001eb134490
Sobic.008G176000,Zm00001eb134530
Sobic.008G175900,Zm00001eb134560
Sobic.008G175800,Zm00001eb134600
Sobic.008G175200,Zm00001eb134620
Sobic.008G174800,Zm00001eb134670
Sobic.008G173900,Zm00001eb134690
Sobic.008G173800,Zm00001eb134700
Sobic.008G142200,Zm00001eb134820
Sobic.008G142500,Zm00001eb134820
Sobic.008G142700,Zm00001eb134850
Sobic.008G142900,Zm00001eb134870
Sobic.008G143000,Zm00001eb134870
Sobic.008G143800,Zm00001eb134910
Sobic.008G147500,Zm00001eb134990
Sobic.008G148200,Zm00001eb135120
Sobic.008G149800,Zm00001eb135220
Sobic.008G150200,Zm00001eb135240
Sobic.008G151366,Zm00001eb135290
Sobic.008G151500,Zm00001eb135290
Sobic.008G151900,Zm00001eb135300
Sobic.008G152100,Zm00001eb135320
Sobic.008G152200,Zm00001eb135350
Sobic.008G153000,Zm00001eb135380
Sobic.008G152900,Zm00001eb135380
Sobic.008G153600,Zm00001eb135400
Sobic.008G154300,Zm00001eb135440
Sobic.008G154500,Zm00001eb135450
Sobic.008G154700,Zm00001eb135450
Sobic.008G154900,Zm00001eb135450
Sobic.008G154600,Zm00001eb135460
Sobic.008G154801,Zm00001eb135460
Sobic.008G155300,Zm00001eb135460
Sobic.008G156200,Zm00001eb135470
Sobic.008G156600,Zm00001eb135530
Sobic.008G156700,Zm00001eb135540
Sobic.008G156900,Zm00001eb135550
Sobic.008G157000,Zm00001eb135570
Sobic.008G157200,Zm00001eb135590
Sobic.008G158100,Zm00001eb135610
Sobic.008G159100,Zm00001eb135650
Sobic.008G159901,Zm00001eb135710
Sobic.008G160400,Zm00001eb135720
Sobic.008G161700,Zm00001eb135800
Sobic.008G161800,Zm00001eb135810
Sobic.008G162600,Zm00001eb135830
Sobic.008G162700,Zm00001eb135830
Sobic.008G163000,Zm00001eb135850
Sobic.008G163400,Zm00001eb135860
Sobic.008G163600,Zm00001eb135870
Sobic.008G163800,Zm00001eb135880
Sobic.008G164600,Zm00001eb135900
Sobic.008G165000,Zm00001eb135920
Sobic.008G165100,Zm00001eb135930
Sobic.008G165266,Zm00001eb135940
Sobic.008G165300,Zm00001eb135940
Sobic.008G165600,Zm00001eb135940
Sobic.008G165800,Zm00001eb135940
Sobic.008G166100,Zm00001eb135990
Sobic.008G167800,Zm00001eb136040
Sobic.008G168100,Zm00001eb136060
Sobic.008G168300,Zm00001eb136080
Sobic.008G169200,Zm00001eb136110
Sobic.008G169400,Zm00001eb136130
Sobic.008G141900,Zm00001eb136180
Sobic.008G141800,Zm00001eb136190
Sobic.008G140800,Zm00001eb136250
Sobic.008G140600,Zm00001eb136270
Sobic.008G140200,Zm00001eb136280
Sobic.008G138600,Zm00001eb136350
